date,time,current_temperature,thermostat_status,label,type
2-Apr-19, 04:01:29 ,34.35776004,1,0,normal
2-Apr-19, 04:01:29 ,25,0,0,normal
2-Apr-19, 04:01:29 ,31.34357277,0,0,normal
2-Apr-19, 04:01:29 ,25,0,0,normal
2-Apr-19, 04:01:29 ,25,0,0,normal
2-Apr-19, 04:01:30 ,25.7711987,1,0,normal
2-Apr-19, 04:01:30 ,26.29742524,1,0,normal
2-Apr-19, 04:01:30 ,33.09486362,1,0,normal
2-Apr-19, 04:01:30 ,27.65385085,1,0,normal
2-Apr-19, 04:01:30 ,27.79428875,1,0,normal
2-Apr-19, 04:01:30 ,27.90019101,1,0,normal
2-Apr-19, 04:01:30 ,26.97170935,1,0,normal
2-Apr-19, 04:01:30 ,25.98445898,1,0,normal
2-Apr-19, 04:01:30 ,28.58087511,1,0,normal
2-Apr-19, 04:01:30 ,27.56314435,1,0,normal
2-Apr-19, 04:01:30 ,26.20457258,1,0,normal
2-Apr-19, 04:01:30 ,26.58527556,1,0,normal
2-Apr-19, 04:01:30 ,32.72753056,1,0,normal
2-Apr-19, 04:01:30 ,26.63507747,1,0,normal
2-Apr-19, 04:01:30 ,33.47176199,1,0,normal
2-Apr-19, 04:01:30 ,25,0,0,normal
2-Apr-19, 04:01:30 ,30.37937975,1,0,normal
2-Apr-19, 04:01:30 ,28.76085503,1,0,normal
2-Apr-19, 04:01:30 ,30.47526725,0,0,normal
2-Apr-19, 04:01:30 ,25.35199412,0,0,normal
2-Apr-19, 04:01:30 ,27.31727878,0,0,normal
2-Apr-19, 04:01:30 ,30.53947599,1,0,normal
2-Apr-19, 04:01:30 ,26.00925053,1,0,normal
2-Apr-19, 04:01:30 ,29.13257043,1,0,normal
2-Apr-19, 04:01:30 ,26.40133128,1,0,normal
2-Apr-19, 04:01:30 ,31.85342846,1,0,normal
2-Apr-19, 04:01:30 ,27.8828784,1,0,normal
2-Apr-19, 04:01:30 ,26.840765,0,0,normal
2-Apr-19, 04:01:30 ,29.50362397,1,0,normal
2-Apr-19, 04:01:30 ,31.98361609,0,0,normal
2-Apr-19, 04:01:30 ,30.45152777,0,0,normal
2-Apr-19, 04:01:30 ,26.71925268,0,0,normal
2-Apr-19, 04:01:30 ,27.60522786,1,0,normal
2-Apr-19, 04:01:31 ,26.90436584,1,0,normal
2-Apr-19, 04:01:31 ,26.94645306,1,0,normal
2-Apr-19, 04:01:31 ,30.4980522,1,0,normal
2-Apr-19, 04:01:31 ,27.82826322,1,0,normal
2-Apr-19, 04:01:31 ,28.61959326,1,0,normal
2-Apr-19, 04:01:31 ,30.67373339,1,0,normal
2-Apr-19, 04:01:31 ,26.0572391,1,0,normal
2-Apr-19, 04:01:31 ,32.73062219,1,0,normal
2-Apr-19, 04:01:31 ,27.61029598,1,0,normal
2-Apr-19, 04:01:31 ,30.72233696,1,0,normal
2-Apr-19, 04:01:31 ,28.95096761,1,0,normal
2-Apr-19, 04:01:31 ,33.95060682,0,0,normal
2-Apr-19, 04:01:31 ,31.7825975,1,0,normal
2-Apr-19, 04:01:31 ,30.07482699,1,0,normal
2-Apr-19, 04:01:31 ,34.18200452,1,0,normal
2-Apr-19, 04:01:31 ,31.54870367,1,0,normal
2-Apr-19, 04:01:31 ,28.37970881,1,0,normal
2-Apr-19, 04:01:31 ,26.05642662,1,0,normal
2-Apr-19, 04:01:31 ,30.6646736,1,0,normal
2-Apr-19, 04:01:31 ,27.65011655,1,0,normal
2-Apr-19, 04:01:31 ,29.0833139,1,0,normal
2-Apr-19, 04:01:31 ,32.00353004,1,0,normal
2-Apr-19, 04:01:31 ,33.44481765,0,0,normal
2-Apr-19, 04:01:31 ,25,0,0,normal
2-Apr-19, 04:01:31 ,29.25291844,1,0,normal
2-Apr-19, 04:01:31 ,29.9183836,1,0,normal
2-Apr-19, 04:01:31 ,26.73040552,1,0,normal
2-Apr-19, 04:01:31 ,26.00496312,1,0,normal
2-Apr-19, 04:01:31 ,32.71357428,1,0,normal
2-Apr-19, 04:01:31 ,27.71772968,1,0,normal
2-Apr-19, 04:01:31 ,26.09912923,1,0,normal
2-Apr-19, 04:01:31 ,29.1262329,1,0,normal
2-Apr-19, 04:01:31 ,26.46841029,1,0,normal
2-Apr-19, 04:01:31 ,27.92909931,1,0,normal
2-Apr-19, 04:01:31 ,29.48299636,1,0,normal
2-Apr-19, 04:01:32 ,29.35804181,1,0,normal
2-Apr-19, 04:01:32 ,28.41989259,0,0,normal
2-Apr-19, 04:01:32 ,33.42286192,1,0,normal
2-Apr-19, 04:01:32 ,29.19669841,1,0,normal
2-Apr-19, 04:01:32 ,28.29643408,1,0,normal
2-Apr-19, 04:01:32 ,25.6879363,1,0,normal
2-Apr-19, 04:01:32 ,31.56811434,1,0,normal
2-Apr-19, 04:01:32 ,29.17474402,1,0,normal
2-Apr-19, 04:01:32 ,33.03153336,1,0,normal
2-Apr-19, 04:01:32 ,27.06607575,1,0,normal
2-Apr-19, 04:01:32 ,26.8439228,1,0,normal
2-Apr-19, 04:01:32 ,28.11026607,1,0,normal
2-Apr-19, 04:01:32 ,25.92342412,1,0,normal
2-Apr-19, 04:01:32 ,26.36339088,1,0,normal
2-Apr-19, 04:01:32 ,25,0,0,normal
2-Apr-19, 04:01:32 ,28.16084315,1,0,normal
2-Apr-19, 04:01:32 ,29.61816103,1,0,normal
2-Apr-19, 04:01:32 ,29.02981178,1,0,normal
2-Apr-19, 04:01:32 ,25.97922743,1,0,normal
2-Apr-19, 04:01:32 ,31.85601236,1,0,normal
2-Apr-19, 04:01:32 ,26.26508572,0,0,normal
2-Apr-19, 04:01:32 ,26.11939154,1,0,normal
2-Apr-19, 04:01:32 ,32.89900243,0,0,normal
2-Apr-19, 04:01:32 ,28.05324918,1,0,normal
2-Apr-19, 04:01:32 ,26.71969105,1,0,normal
2-Apr-19, 04:01:32 ,31.22004724,1,0,normal
2-Apr-19, 04:01:32 ,25,0,0,normal
2-Apr-19, 04:01:32 ,29.21159413,1,0,normal
2-Apr-19, 04:01:32 ,29.80358529,1,0,normal
2-Apr-19, 04:01:32 ,27.70867749,1,0,normal
2-Apr-19, 04:01:33 ,34.572123,1,0,normal
2-Apr-19, 04:01:33 ,28.72640701,1,0,normal
2-Apr-19, 04:01:33 ,26.35886785,1,0,normal
2-Apr-19, 04:01:33 ,28.3920739,1,0,normal
2-Apr-19, 04:01:33 ,27.398519,1,0,normal
2-Apr-19, 04:01:33 ,27.07596826,1,0,normal
2-Apr-19, 04:01:33 ,27.36166155,1,0,normal
2-Apr-19, 04:01:33 ,26.32261026,1,0,normal
2-Apr-19, 04:01:33 ,29.77922911,1,0,normal
2-Apr-19, 04:01:33 ,25.67829256,1,0,normal
2-Apr-19, 04:01:33 ,29.64857218,1,0,normal
2-Apr-19, 04:01:33 ,32.15783114,1,0,normal
2-Apr-19, 04:01:33 ,26.34857843,1,0,normal
2-Apr-19, 04:01:33 ,25,0,0,normal
2-Apr-19, 04:01:33 ,29.42244109,1,0,normal
2-Apr-19, 04:01:33 ,32.74909746,1,0,normal
2-Apr-19, 04:01:33 ,28.51500211,1,0,normal
2-Apr-19, 04:01:33 ,32.52186734,1,0,normal
2-Apr-19, 04:01:33 ,34.40432279,0,0,normal
2-Apr-19, 04:01:33 ,25,0,0,normal
2-Apr-19, 04:01:33 ,25,0,0,normal
2-Apr-19, 04:01:33 ,30.51584114,1,0,normal
2-Apr-19, 04:01:33 ,28.59228452,1,0,normal
2-Apr-19, 04:01:33 ,25.71663083,1,0,normal
2-Apr-19, 04:01:33 ,25.69822392,0,0,normal
2-Apr-19, 04:01:33 ,29.88196979,1,0,normal
2-Apr-19, 04:01:33 ,25.81872777,1,0,normal
2-Apr-19, 04:01:33 ,31.43634188,1,0,normal
2-Apr-19, 04:01:33 ,30.13048876,1,0,normal
2-Apr-19, 04:01:33 ,26.81828607,1,0,normal
2-Apr-19, 04:01:33 ,28.55716026,1,0,normal
2-Apr-19, 04:01:33 ,31.79919582,1,0,normal
2-Apr-19, 04:01:33 ,26.45951648,1,0,normal
2-Apr-19, 04:01:33 ,30.99936366,1,0,normal
2-Apr-19, 04:01:33 ,27.29103206,1,0,normal
2-Apr-19, 04:01:33 ,26.27099277,1,0,normal
2-Apr-19, 04:01:33 ,30.29316139,1,0,normal
2-Apr-19, 04:01:33 ,33.46720556,0,0,normal
2-Apr-19, 04:01:33 ,26.85991108,1,0,normal
2-Apr-19, 04:01:34 ,27.33452291,1,0,normal
2-Apr-19, 04:01:34 ,27.09024718,1,0,normal
2-Apr-19, 04:01:34 ,27.49350592,1,0,normal
2-Apr-19, 04:01:34 ,30.28345704,1,0,normal
2-Apr-19, 04:01:34 ,27.56893372,1,0,normal
2-Apr-19, 04:01:34 ,25.77511317,1,0,normal
2-Apr-19, 04:01:34 ,29.30549662,1,0,normal
2-Apr-19, 04:01:34 ,27.76846025,1,0,normal
2-Apr-19, 04:01:34 ,29.50547458,1,0,normal
2-Apr-19, 04:01:34 ,27.21302232,1,0,normal
2-Apr-19, 04:01:34 ,27.25218822,1,0,normal
2-Apr-19, 04:01:34 ,33.08897348,1,0,normal
2-Apr-19, 04:01:34 ,27.21486849,1,0,normal
2-Apr-19, 04:01:34 ,25.55955312,1,0,normal
2-Apr-19, 04:01:34 ,29.05760028,1,0,normal
2-Apr-19, 04:01:34 ,27.9379276,0,0,normal
2-Apr-19, 04:01:34 ,28.67677755,1,0,normal
2-Apr-19, 04:01:34 ,30.34487779,1,0,normal
2-Apr-19, 04:01:34 ,26.48124285,1,0,normal
2-Apr-19, 04:01:34 ,32.85691211,1,0,normal
2-Apr-19, 04:01:34 ,25.77290495,1,0,normal
2-Apr-19, 04:01:34 ,25,0,0,normal
2-Apr-19, 04:01:34 ,31.61253304,1,0,normal
2-Apr-19, 04:01:34 ,25.66094439,1,0,normal
2-Apr-19, 04:01:34 ,26.80789781,1,0,normal
2-Apr-19, 04:01:34 ,30.02677962,1,0,normal
2-Apr-19, 04:01:34 ,27.37256947,1,0,normal
2-Apr-19, 04:01:35 ,29.25260649,1,0,normal
2-Apr-19, 04:01:35 ,30.15474342,1,0,normal
2-Apr-19, 04:01:35 ,33.04879525,1,0,normal
2-Apr-19, 04:01:35 ,25,0,0,normal
2-Apr-19, 04:01:35 ,28.14773772,1,0,normal
2-Apr-19, 04:01:35 ,29.93770661,1,0,normal
2-Apr-19, 04:01:35 ,25.6445541,1,0,normal
2-Apr-19, 04:01:35 ,29.35648951,1,0,normal
2-Apr-19, 04:01:35 ,34.34611943,1,0,normal
2-Apr-19, 04:01:35 ,26.60191022,0,0,normal
2-Apr-19, 04:01:35 ,28.35345255,1,0,normal
2-Apr-19, 04:01:35 ,29.1166306,0,0,normal
2-Apr-19, 04:01:35 ,25,0,0,normal
2-Apr-19, 04:01:35 ,25.59761344,1,0,normal
2-Apr-19, 04:01:35 ,31.77908236,1,0,normal
2-Apr-19, 04:01:35 ,30.0311052,1,0,normal
2-Apr-19, 04:01:35 ,26.38468359,1,0,normal
2-Apr-19, 04:01:35 ,33.82785911,0,0,normal
2-Apr-19, 04:01:35 ,29.32282473,1,0,normal
2-Apr-19, 04:01:35 ,29.35309357,1,0,normal
2-Apr-19, 04:01:35 ,25.99081491,1,0,normal
2-Apr-19, 04:01:35 ,27.36013167,1,0,normal
2-Apr-19, 04:01:35 ,27.46843468,1,0,normal
2-Apr-19, 04:01:35 ,27.89036598,1,0,normal
2-Apr-19, 04:01:35 ,31.35637197,1,0,normal
2-Apr-19, 04:01:35 ,26.88939544,1,0,normal
2-Apr-19, 04:01:35 ,25.97370613,1,0,normal
2-Apr-19, 04:01:35 ,26.73145684,1,0,normal
2-Apr-19, 04:01:35 ,28.7270121,1,0,normal
2-Apr-19, 04:01:35 ,31.83813351,1,0,normal
2-Apr-19, 04:01:35 ,29.10428373,1,0,normal
2-Apr-19, 04:01:35 ,25,0,0,normal
2-Apr-19, 04:01:35 ,29.00880581,1,0,normal
2-Apr-19, 04:01:35 ,26.10390773,1,0,normal
2-Apr-19, 04:01:35 ,25,0,0,normal
2-Apr-19, 04:01:36 ,26.81719788,1,0,normal
2-Apr-19, 04:01:36 ,25,0,0,normal
2-Apr-19, 04:01:36 ,27.90281585,1,0,normal
2-Apr-19, 04:01:36 ,29.62491,1,0,normal
2-Apr-19, 04:01:36 ,27.59827499,1,0,normal
2-Apr-19, 04:01:36 ,27.66554222,1,0,normal
2-Apr-19, 04:01:36 ,27.55907099,1,0,normal
2-Apr-19, 04:01:36 ,26.81167469,1,0,normal
2-Apr-19, 04:01:36 ,28.49554769,1,0,normal
2-Apr-19, 04:01:36 ,33.09713139,1,0,normal
2-Apr-19, 04:01:36 ,29.69558441,1,0,normal
2-Apr-19, 04:01:36 ,28.16808043,1,0,normal
2-Apr-19, 04:01:36 ,28.65604106,1,0,normal
2-Apr-19, 04:01:36 ,26.40811879,1,0,normal
2-Apr-19, 04:01:36 ,27.06715573,1,0,normal
2-Apr-19, 04:01:36 ,26.67980924,1,0,normal
2-Apr-19, 04:01:36 ,32.59238495,1,0,normal
2-Apr-19, 04:01:36 ,27.75340744,1,0,normal
2-Apr-19, 04:01:36 ,25,0,0,normal
2-Apr-19, 04:01:36 ,31.30168385,1,0,normal
2-Apr-19, 04:01:36 ,30.15920541,1,0,normal
2-Apr-19, 04:01:36 ,31.7630841,1,0,normal
2-Apr-19, 04:01:36 ,27.01958373,1,0,normal
2-Apr-19, 04:01:36 ,29.04743753,1,0,normal
2-Apr-19, 04:01:36 ,30.3388737,1,0,normal
2-Apr-19, 04:01:36 ,31.5688692,1,0,normal
2-Apr-19, 04:01:36 ,33.72871127,1,0,normal
2-Apr-19, 04:01:36 ,29.21542052,1,0,normal
2-Apr-19, 04:01:36 ,28.80975388,1,0,normal
2-Apr-19, 04:01:36 ,30.9807249,1,0,normal
2-Apr-19, 04:01:36 ,29.36459208,1,0,normal
2-Apr-19, 04:01:36 ,26.79828956,1,0,normal
2-Apr-19, 04:01:36 ,30.22416873,1,0,normal
2-Apr-19, 04:01:36 ,32.33904751,1,0,normal
2-Apr-19, 04:01:36 ,26.93383494,1,0,normal
2-Apr-19, 04:01:36 ,30.11172492,0,0,normal
2-Apr-19, 04:01:36 ,25,0,0,normal
2-Apr-19, 04:01:37 ,28.22396629,1,0,normal
2-Apr-19, 04:01:37 ,25,0,0,normal
2-Apr-19, 04:01:37 ,27.16680005,1,0,normal
2-Apr-19, 04:01:37 ,32.71382285,1,0,normal
2-Apr-19, 04:01:37 ,27.82201264,1,0,normal
2-Apr-19, 04:01:37 ,29.26019595,1,0,normal
2-Apr-19, 04:01:37 ,32.71287546,1,0,normal
2-Apr-19, 04:01:37 ,30.64939972,1,0,normal
2-Apr-19, 04:01:37 ,26.43333556,1,0,normal
2-Apr-19, 04:01:37 ,28.45824692,1,0,normal
2-Apr-19, 04:01:37 ,28.60013014,1,0,normal
2-Apr-19, 04:01:37 ,30.05892209,1,0,normal
2-Apr-19, 04:01:37 ,29.56799503,1,0,normal
2-Apr-19, 04:01:37 ,28.09520429,1,0,normal
2-Apr-19, 04:01:37 ,26.05995471,1,0,normal
2-Apr-19, 04:01:37 ,26.29711751,1,0,normal
2-Apr-19, 04:01:37 ,27.80554608,1,0,normal
2-Apr-19, 04:01:37 ,29.55531955,1,0,normal
2-Apr-19, 04:01:37 ,25.81908456,1,0,normal
2-Apr-19, 04:01:37 ,27.82810585,1,0,normal
2-Apr-19, 04:01:37 ,27.97007293,1,0,normal
2-Apr-19, 04:01:37 ,25.5618472,1,0,normal
2-Apr-19, 04:01:37 ,30.51001863,1,0,normal
2-Apr-19, 04:01:37 ,28.88656127,1,0,normal
2-Apr-19, 04:01:37 ,28.17406437,1,0,normal
2-Apr-19, 04:01:37 ,29.93733658,1,0,normal
2-Apr-19, 04:01:37 ,27.15531882,1,0,normal
2-Apr-19, 04:01:37 ,29.32000709,0,0,normal
2-Apr-19, 04:01:37 ,28.16804989,1,0,normal
2-Apr-19, 04:01:37 ,30.93385947,1,0,normal
2-Apr-19, 04:01:37 ,26.55650774,1,0,normal
2-Apr-19, 04:01:37 ,27.64182457,1,0,normal
2-Apr-19, 04:01:37 ,30.49375883,1,0,normal
2-Apr-19, 04:01:37 ,27.8753709,1,0,normal
2-Apr-19, 04:01:38 ,27.89003744,1,0,normal
2-Apr-19, 04:01:38 ,32.21561289,1,0,normal
2-Apr-19, 04:01:38 ,27.77254953,1,0,normal
2-Apr-19, 04:01:38 ,29.36239524,1,0,normal
2-Apr-19, 04:01:38 ,30.20980087,1,0,normal
2-Apr-19, 04:01:38 ,25,0,0,normal
2-Apr-19, 04:01:38 ,27.52615774,1,0,normal
2-Apr-19, 04:01:38 ,28.19147907,0,0,normal
2-Apr-19, 04:01:38 ,31.97946895,1,0,normal
2-Apr-19, 04:01:38 ,29.80719753,1,0,normal
2-Apr-19, 04:01:38 ,28.74545332,1,0,normal
2-Apr-19, 04:01:38 ,31.87756436,1,0,normal
2-Apr-19, 04:01:38 ,32.40922148,1,0,normal
2-Apr-19, 04:01:38 ,27.27526794,1,0,normal
2-Apr-19, 04:01:38 ,30.07749515,1,0,normal
2-Apr-19, 04:01:38 ,27.93914163,1,0,normal
2-Apr-19, 04:01:38 ,25.96319474,1,0,normal
2-Apr-19, 04:01:38 ,27.86393059,1,0,normal
2-Apr-19, 04:01:38 ,29.81728939,1,0,normal
2-Apr-19, 04:01:38 ,26.20213906,1,0,normal
2-Apr-19, 04:01:38 ,34.35392746,1,0,normal
2-Apr-19, 04:01:38 ,28.40929545,0,0,normal
2-Apr-19, 04:01:38 ,30.99265037,1,0,normal
2-Apr-19, 04:01:38 ,34.48759182,0,0,normal
2-Apr-19, 04:01:38 ,25,0,0,normal
2-Apr-19, 04:01:38 ,25.12457881,0,0,normal
2-Apr-19, 04:01:38 ,25,0,0,normal
2-Apr-19, 04:01:38 ,26.003748,1,0,normal
2-Apr-19, 04:01:38 ,33.05215955,1,0,normal
2-Apr-19, 04:01:38 ,27.64994338,1,0,normal
2-Apr-19, 04:01:38 ,27.65639122,1,0,normal
2-Apr-19, 04:01:38 ,27.85996582,1,0,normal
2-Apr-19, 04:01:38 ,26.84002758,1,0,normal
2-Apr-19, 04:01:38 ,25,0,0,normal
2-Apr-19, 04:01:38 ,28.34368914,1,0,normal
2-Apr-19, 04:01:38 ,27.25271676,1,0,normal
2-Apr-19, 04:01:38 ,26.08306725,1,0,normal
2-Apr-19, 04:01:38 ,26.17083109,1,0,normal
2-Apr-19, 04:01:38 ,32.44049295,1,0,normal
2-Apr-19, 04:01:38 ,26.14532483,1,0,normal
2-Apr-19, 04:01:38 ,33.40562407,1,0,normal
2-Apr-19, 04:01:38 ,30.93247822,0,0,normal
2-Apr-19, 04:01:39 ,30.30411849,1,0,normal
2-Apr-19, 04:01:39 ,28.72352062,1,0,normal
2-Apr-19, 04:01:39 ,29.9867771,1,0,normal
2-Apr-19, 04:01:39 ,25,0,0,normal
2-Apr-19, 04:01:39 ,27.10095323,1,0,normal
2-Apr-19, 04:01:39 ,30.24666896,1,0,normal
2-Apr-19, 04:01:39 ,25.83368017,1,0,normal
2-Apr-19, 04:01:39 ,29.13184133,1,0,normal
2-Apr-19, 04:01:39 ,26.05829779,1,0,normal
2-Apr-19, 04:01:39 ,31.84495528,1,0,normal
2-Apr-19, 04:01:39 ,27.57813549,1,0,normal
2-Apr-19, 04:01:39 ,26.41494955,1,0,normal
2-Apr-19, 04:01:39 ,29.34898912,1,0,normal
2-Apr-19, 04:01:39 ,31.88946598,1,0,normal
2-Apr-19, 04:01:39 ,30.0473594,1,0,normal
2-Apr-19, 04:01:39 ,26.30304336,1,0,normal
2-Apr-19, 04:01:39 ,27.17301081,1,0,normal
2-Apr-19, 04:01:39 ,26.42621607,1,0,normal
2-Apr-19, 04:01:39 ,26.52204866,1,0,normal
2-Apr-19, 04:01:39 ,30.27152532,1,0,normal
2-Apr-19, 04:01:39 ,27.38482175,1,0,normal
2-Apr-19, 04:01:39 ,28.30138694,1,0,normal
2-Apr-19, 04:01:39 ,30.55553614,1,0,normal
2-Apr-19, 04:01:39 ,25.87644461,1,0,normal
2-Apr-19, 04:01:39 ,32.64257414,1,0,normal
2-Apr-19, 04:01:39 ,27.43396449,1,0,normal
2-Apr-19, 04:01:39 ,30.70336752,1,0,normal
2-Apr-19, 04:01:39 ,28.79326061,1,0,normal
2-Apr-19, 04:01:40 ,33.7965362,1,0,normal
2-Apr-19, 04:01:40 ,31.76915844,1,0,normal
2-Apr-19, 04:01:40 ,29.95000996,1,0,normal
2-Apr-19, 04:01:40 ,33.75208961,1,0,normal
2-Apr-19, 04:01:40 ,31.39523043,1,0,normal
2-Apr-19, 04:01:40 ,28.21278464,1,0,normal
2-Apr-19, 04:01:40 ,25.87901093,1,0,normal
2-Apr-19, 04:01:40 ,30.20935742,1,0,normal
2-Apr-19, 04:01:40 ,27.39505081,1,0,normal
2-Apr-19, 04:01:40 ,28.92192102,1,0,normal
2-Apr-19, 04:01:40 ,31.63421868,1,0,normal
2-Apr-19, 04:01:40 ,33.40059174,1,0,normal
2-Apr-19, 04:01:40 ,31.01092787,0,0,normal
2-Apr-19, 04:01:40 ,25,0,0,normal
2-Apr-19, 04:01:40 ,28.86957053,1,0,normal
2-Apr-19, 04:01:40 ,29.8253895,1,0,normal
2-Apr-19, 04:01:40 ,26.3890411,1,0,normal
2-Apr-19, 04:01:40 ,25.79995002,1,0,normal
2-Apr-19, 04:01:40 ,32.38484579,1,0,normal
2-Apr-19, 04:01:40 ,27.24336798,1,0,normal
2-Apr-19, 04:01:40 ,26.08302607,1,0,normal
2-Apr-19, 04:01:40 ,28.82694162,1,0,normal
2-Apr-19, 04:01:40 ,26.42579222,1,0,normal
2-Apr-19, 04:01:40 ,27.8041313,1,0,normal
2-Apr-19, 04:01:40 ,29.31796056,1,0,normal
2-Apr-19, 04:01:40 ,29.12049114,1,0,normal
2-Apr-19, 04:01:40 ,28.40754404,1,0,normal
2-Apr-19, 04:01:40 ,33.04106677,1,0,normal
2-Apr-19, 04:01:40 ,28.90361971,1,0,normal
2-Apr-19, 04:01:40 ,27.8014692,1,0,normal
2-Apr-19, 04:01:40 ,25,0,0,normal
2-Apr-19, 04:01:40 ,31.23513098,1,0,normal
2-Apr-19, 04:01:40 ,28.75216734,1,0,normal
2-Apr-19, 04:01:40 ,32.83907182,1,0,normal
2-Apr-19, 04:01:40 ,26.60356888,1,0,normal
2-Apr-19, 04:01:40 ,26.76965271,1,0,normal
2-Apr-19, 04:01:40 ,27.82723745,1,0,normal
2-Apr-19, 04:01:40 ,25,0,0,normal
2-Apr-19, 04:01:40 ,25.90901999,1,0,normal
2-Apr-19, 04:01:41 ,27.19420063,0,0,normal
2-Apr-19, 04:01:41 ,27.85734106,1,0,normal
2-Apr-19, 04:01:41 ,29.60042897,1,0,normal
2-Apr-19, 04:01:41 ,28.58455486,1,0,normal
2-Apr-19, 04:01:41 ,25,0,0,normal
2-Apr-19, 04:01:41 ,31.75247662,1,0,normal
2-Apr-19, 04:01:41 ,26.15438431,1,0,normal
2-Apr-19, 04:01:41 ,25.99895289,1,0,normal
2-Apr-19, 04:01:41 ,32.55047096,1,0,normal
2-Apr-19, 04:01:41 ,28.01394776,1,0,normal
2-Apr-19, 04:01:41 ,26.35765521,1,0,normal
2-Apr-19, 04:01:41 ,31.09730039,1,0,normal
2-Apr-19, 04:01:41 ,31.30903466,0,0,normal
2-Apr-19, 04:01:41 ,28.7200047,1,0,normal
2-Apr-19, 04:01:41 ,29.48545339,1,0,normal
2-Apr-19, 04:01:41 ,27.40921869,1,0,normal
2-Apr-19, 04:01:41 ,34.30755796,1,0,normal
2-Apr-19, 04:01:41 ,28.36798385,1,0,normal
2-Apr-19, 04:01:41 ,26.33330657,1,0,normal
2-Apr-19, 04:01:41 ,27.98704856,1,0,normal
2-Apr-19, 04:01:41 ,26.93943539,1,0,normal
2-Apr-19, 04:01:41 ,26.68796529,1,0,normal
2-Apr-19, 04:01:41 ,26.8662265,1,0,normal
2-Apr-19, 04:01:41 ,26.06860061,1,0,normal
2-Apr-19, 04:01:41 ,29.58052509,1,0,normal
2-Apr-19, 04:01:41 ,25,0,0,normal
2-Apr-19, 04:01:41 ,29.63136819,1,0,normal
2-Apr-19, 04:01:41 ,31.80946237,1,0,normal
2-Apr-19, 04:01:41 ,25.96879214,1,0,normal
2-Apr-19, 04:01:41 ,33.08974951,0,0,normal
2-Apr-19, 04:01:41 ,29.19728837,1,0,normal
2-Apr-19, 04:01:41 ,32.57398299,1,0,normal
2-Apr-19, 04:01:42 ,28.24720782,1,0,normal
2-Apr-19, 04:01:42 ,32.33328666,1,0,normal
2-Apr-19, 04:01:42 ,34.10093347,1,0,normal
2-Apr-19, 04:01:42 ,32.48233861,0,0,normal
2-Apr-19, 04:01:42 ,25,0,0,normal
2-Apr-19, 04:01:42 ,31.66806219,0,0,normal
2-Apr-19, 04:01:42 ,30.3460652,1,0,normal
2-Apr-19, 04:01:42 ,28.55915841,1,0,normal
2-Apr-19, 04:01:42 ,25,0,0,normal
2-Apr-19, 04:01:42 ,25,0,0,normal
2-Apr-19, 04:01:42 ,29.64900687,1,0,normal
2-Apr-19, 04:01:42 ,25,0,0,normal
2-Apr-19, 04:01:42 ,31.06836925,1,0,normal
2-Apr-19, 04:01:42 ,29.8009528,1,0,normal
2-Apr-19, 04:01:42 ,26.74574753,1,0,normal
2-Apr-19, 04:01:42 ,28.32069764,1,0,normal
2-Apr-19, 04:01:42 ,31.51518661,1,0,normal
2-Apr-19, 04:01:42 ,26.12321923,1,0,normal
2-Apr-19, 04:01:42 ,30.53225769,1,0,normal
2-Apr-19, 04:01:42 ,27.05639101,1,0,normal
2-Apr-19, 04:01:42 ,25.93496397,1,0,normal
2-Apr-19, 04:01:42 ,29.83803018,1,0,normal
2-Apr-19, 04:01:42 ,33.41504219,1,0,normal
2-Apr-19, 04:01:42 ,26.651307,1,0,normal
2-Apr-19, 04:01:42 ,27.23760017,1,0,normal
2-Apr-19, 04:01:42 ,26.59705366,1,0,normal
2-Apr-19, 04:01:42 ,27.41866899,1,0,normal
2-Apr-19, 04:01:42 ,30.09629744,1,0,normal
2-Apr-19, 04:01:42 ,27.47067769,1,0,normal
2-Apr-19, 04:01:42 ,25,0,0,normal
2-Apr-19, 04:01:42 ,29.03152631,1,0,normal
2-Apr-19, 04:01:42 ,27.7567618,1,0,normal
2-Apr-19, 04:01:42 ,29.49750892,1,0,normal
2-Apr-19, 04:01:42 ,26.89277101,1,0,normal
2-Apr-19, 04:01:42 ,26.93281336,1,0,normal
2-Apr-19, 04:01:43 ,32.60414709,1,0,normal
2-Apr-19, 04:01:43 ,26.92317118,1,0,normal
2-Apr-19, 04:01:43 ,25,0,0,normal
2-Apr-19, 04:01:43 ,28.73310508,1,0,normal
2-Apr-19, 04:01:43 ,27.68904784,1,0,normal
2-Apr-19, 04:01:43 ,28.52953795,1,0,normal
2-Apr-19, 04:01:43 ,30.14485899,1,0,normal
2-Apr-19, 04:01:43 ,26.04098701,1,0,normal
2-Apr-19, 04:01:43 ,32.74320882,1,0,normal
2-Apr-19, 04:01:43 ,25,0,0,normal
2-Apr-19, 04:01:43 ,29.95599943,0,0,normal
2-Apr-19, 04:01:43 ,31.39271899,1,0,normal
2-Apr-19, 04:01:43 ,25,0,0,normal
2-Apr-19, 04:01:43 ,26.48414431,1,0,normal
2-Apr-19, 04:01:43 ,29.74500007,1,0,normal
2-Apr-19, 04:01:43 ,27.34848909,1,0,normal
2-Apr-19, 04:01:43 ,28.7900297,1,0,normal
2-Apr-19, 04:01:43 ,29.7100492,1,0,normal
2-Apr-19, 04:01:43 ,32.91943313,1,0,normal
2-Apr-19, 04:01:43 ,26.10897395,0,0,normal
